timestamp,T_STEPS,flux,seed,lz_rate,RR_iqr0.1,RR_iqr0.3,RR_iqr0.5,phi_t_half,psd_fwhm,ifreq_spread
2025-11-10 22:23:01,9000,0.0,7,0.1182222222222222,0.16909436478826276,0.3607451372679782,0.5132484161387129,386.0,0.00022222222222222218,0.04947751549513837
2025-11-10 22:23:02,9000,0.0,21,0.10666666666666665,0.1715025008336112,0.3672588640657997,0.5167271312659776,386.0,0.00022222222222222218,0.05072651196408618
2025-11-10 22:23:02,9000,0.0,37,0.10755555555555553,0.16644726019784373,0.36204846059797713,0.5143034344781594,386.0,0.00022222222222222218,0.05081297407437659
2025-11-10 22:23:02,9000,0.0002,7,0.11377777777777776,0.1601295987551406,0.35638123819050793,0.5088073802378571,774.0,0.00022222222222222218,0.04842104545282212
2025-11-10 22:23:02,9000,0.0002,21,0.11288888888888887,0.16224030232299655,0.35858619539846615,0.509081249305324,774.0,0.00022222222222222218,0.04975427911236658
2025-11-10 22:23:02,9000,0.0002,37,0.1173333333333333,0.1592586417694787,0.3538223852395243,0.5072853173279982,774.0,0.00022222222222222218,0.049540218548543694
2025-11-10 22:23:02,9000,0.0008,7,0.11111111111111109,0.16569367566966767,0.35978748471712796,0.5126782260753584,461.0,0.00022222222222222218,0.049789905997680274
2025-11-10 22:23:03,9000,0.0008,21,0.1182222222222222,0.16427809269756585,0.36066044236967876,0.5080324552628654,461.0,0.00022222222222222218,0.05303216945883199
2025-11-10 22:23:03,9000,0.0008,37,0.11377777777777776,0.1687780371234856,0.36277181282649773,0.5136821162609759,461.0,0.00022222222222222218,0.05250521064682398
